nodedef>name VARCHAR,label VARCHAR,isSeed VARCHAR,seedRank INT,publishedAt INT,channelTitle VARCHAR,channelId VARCHAR,videoCategoryLabel VARCHAR,viewCount INT,likeCount INT,dislikeCount INT,dislikeLikeRatio FLOAT,favoriteCount INT,commentCount INT
Pw8cQbo1Ilk,Greta Thunberg speaks as she sets sail for U.S. climate summit,yes,74,1565808864,Channel 4 News,UCTrQ7HXWRRxr7OsOtodr2_w,News & Politics,136711,1888,1348,0.71398305084746,0,3026,
1kD1zubg3cA,Greta Thunberg sings Swedish Death Metal,yes,75,1569526620,FridaysForFuture,UC-3DidyGMSVXOtAQuxOQn2w,People & Blogs,1448976,38551,1210,0.0313869938523,0,3953,
rIDHrBpevrA,Activist Greta Thunberg on how to make sure the word does not  give up  the climate fight,yes,76,1568405322,Washington Post,UCHd62-u_v4DvJ8TCFtpi4GA,News & Politics,118512,2341,1933,0.82571550619393,0,3109,
M1o3NCPKZ4U, How Dare You? : 16-Year-Old Greta Thunberg Thunders At UN Climate Summit,yes,77,1569257882,NDTV,UCZFMm1mMw0F81Z37aaEzTUA,Nonprofits & Activism,173504,3392,1343,0.39593160377358,0,1370,
RSBZMYxYyFU,Greta Thunberg speaks ahead of climate march in Madrid as COP25 summit continues,yes,78,1575649088,Global News,UChLtXXpo4Ge1ReTEboVvTDg,News & Politics,31009,326,415,1.2730061349693,0,554,
UJ3Hi8a-0FQ,Greta Thunberg: ‘There’s no more time to wait’ | British GQ,yes,79,1565593204,British GQ,UCUM0EMVw0nyynzUvwzO4vxQ,Entertainment,50528,874,1406,1.6086956521739,0,980,
8meLjb6XIsE,Greta Thunberg joins hundreds of teenagers in climate protest in New York,yes,80,1567189316,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,116856,1233,1948,1.5798864557989,0,2295,
tE84D99ZsUM,Greta Thunberg reaches NYC after sailing across the Atlantic,yes,81,1567042216,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,115707,1495,1609,1.076254180602,0,2005,
QALmsrs2tks,Teen climate activist Greta Thunberg testifies to U.S. congress,yes,82,1568821586,Global News,UChLtXXpo4Ge1ReTEboVvTDg,News & Politics,28778,324,256,0.79012345679012,0,436,
e928xTEVmks,Greta Thunberg gives press conference | LIVE,yes,83,1575886701,euronews (in English),UCSrZ3UV4jOidv8ppoVuvW9Q,News & Politics,23423,270,508,1.8814814814815,0,483,
6otj9QWBnfs,WATCH: Greta Thunberg and other young climate activists go before House subcommittee,yes,84,1568822124,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,News & Politics,16653,383,153,0.39947780678851,0,,
vznT5nVOZgw,Greta Thunberg To Congress:  I Want You To Listen To The Scientists  | NBC News,yes,85,1568825959,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,37465,578,234,0.40484429065744,0,556,
qtuvP8En0vU,Fatboy Slim samples Greta Thunberg’s speech to the UN during UK concert,yes,86,1570585891,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,774187,10286,766,0.074470153606844,0,1044,
VDBJMqZ6lWI,Teen climate activist Greta Thunberg speaks at four school strikes in a week,yes,87,1551482796,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,71393,545,155,0.28440366972477,0,189,
GcAUuDwvAyw,Everything Climate Activist Greta Thunberg Said Before Congress | NBC New York,yes,88,1568843689,NBC New York,UCxCfoSInadl-4i3F70zDt1A,News & Politics,162538,2769,574,0.20729505236547,0,1668,
PumW_ZBO_iw,President Trump Mocks Greta Thunberg On Twitter | TODAY,yes,89,1576252804,TODAY,UChDKyKQ59fYz3JO2fl0Z6sg,News & Politics,163022,1381,1610,1.1658218682114,0,2985,
Ae1mUb5EZn0,Greta Thunberg testifies on Climate Change before Congress,yes,90,1568818055,C-SPAN,UCb--64Gl51jIEVE-GLDAVTg,News & Politics,34562,387,542,1.4005167958656,0,687,
ZdyBpfYvxs4,Greta Thunberg delivers speech at Vancouver climate strike rally,yes,91,1572039688,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,News & Politics,55830,955,1170,1.2251308900524,0,1487,
bWvFcR7UtAI,Fatboy Slim Remixes Greta Thunberg Speech | NowThis,yes,92,1570737602,NowThis News,UCn4sPeUomNGIr26bElVdDYg,News & Politics,327620,6819,325,0.047660947352984,0,637,
jVyF1lliSLo,Greta Thunberg sails the Atlantic for Climate Action,yes,93,1568646409,The Global Goals,UCRfuAYy7MesZmgOi1Ezy0ng,Nonprofits & Activism,22819,239,143,0.59832635983264,0,158,
8x1MJLmkANk,Greta Thunberg hits back at Trump taunt,yes,94,1569387272,The Star Online,UCpWvshQVx1d7BqCsPnVuNIw,News & Politics,367865,2432,2691,1.1064967105263,0,2668,
ZyY8yarwI5g,Greta Thunberg  Anna Taylor and Caroline Lucas on the new climate movement | Guardian Live,yes,95,1556003178,Guardian Supporters,UCVD6kK-I5NodC1s-JMeuYPw,News & Politics,125435,2114,357,0.16887417218543,0,854,
7YrTjyBDzlU,Greta Thunberg and  Fridays for Future  – a growing student movement | DW Documentary,yes,96,1572980400,DW Documentary,UCW39zufHfsuGgpLviKh297Q,Education,22550,518,391,0.75482625482625,0,576,
HtM7ls1Y_BM,Greta Thunberg arrives in Lisbon before travelling to Madrid for #COP25 | LIVE,yes,97,1575381582,euronews (in English),UCSrZ3UV4jOidv8ppoVuvW9Q,News & Politics,30959,481,314,0.65280665280665,0,668,
hKMX8WRw3fc,Greta Thunberg full speech at Extinction Rebellion protest in London,yes,98,1555931417,Channel 4 News,UCTrQ7HXWRRxr7OsOtodr2_w,News & Politics,58626,1175,502,0.42723404255319,0,1322,
DMbu9w4pDXE,Greta Thunberg Blasts World Leaders’ Inaction On Climate Change | NBC News,yes,99,1575423041,NBC News,UCeY0bbntWzzVIaj2z3QigXg,News & Politics,45788,468,973,2.0790598290598,0,1217,
FwY06xE24Es,Greta Thunberg tells MPs:  Our future was sold ,yes,100,1556047399,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,News & Politics,198891,1952,347,0.17776639344262,0,730,
edgedef>node1 VARCHAR,node2 VARCHAR,directed BOOLEAN
rYxt0BeTrT8,rhQVustYV24,true
rYxt0BeTrT8,H2QxFM9y0tY,true
rYxt0BeTrT8,rsNskDfd5CM,true
rYxt0BeTrT8,EAmmUIEsN9A,true
rYxt0BeTrT8,14w8WC1I3S4,true
rYxt0BeTrT8,VFkQSGyeCWg,true
rYxt0BeTrT8,UgHNg-N-ENI,true
rYxt0BeTrT8,r4_SS3cOJrw,true
rYxt0BeTrT8,icKlNgLuqzU,true
rYxt0BeTrT8,CMOEcUPGi9c,true
rYxt0BeTrT8,uRgJ-22S_Rs,true
rYxt0BeTrT8,11FCyUB81rI,true
rYxt0BeTrT8,-Q0xUXo2zEY,true
rYxt0BeTrT8,vznT5nVOZgw,true
rYxt0BeTrT8,BQ4rBLCpEeM,true
rYxt0BeTrT8,Pw8cQbo1Ilk,true
rYxt0BeTrT8,2-JJhjIoBKI,true
rYxt0BeTrT8,PumW_ZBO_iw,true
rYxt0BeTrT8,KAJsdgTPJpU,true
rYxt0BeTrT8,8x1MJLmkANk,true
rYxt0BeTrT8,TMrtLsQbaok,true
rYxt0BeTrT8,43q15ncwzWo,true
rYxt0BeTrT8,QzaQz5yYJHs,true
rYxt0BeTrT8,-S14SjemfAg,true
mamMP6g2uzw,rhQVustYV24,true
mamMP6g2uzw,rsNskDfd5CM,true
mamMP6g2uzw,2-g2wC3-tak,true
mamMP6g2uzw,VFkQSGyeCWg,true
mamMP6g2uzw,H2QxFM9y0tY,true
mamMP6g2uzw,uRgJ-22S_Rs,true
mamMP6g2uzw,EAmmUIEsN9A,true
mamMP6g2uzw,nOnLTGiA3H4,true
mamMP6g2uzw,n0bqG1GzlHU,true
mamMP6g2uzw,-Q0xUXo2zEY,true
mamMP6g2uzw,UgHNg-N-ENI,true
mamMP6g2uzw,KAJsdgTPJpU,true
mamMP6g2uzw,CMOEcUPGi9c,true
mamMP6g2uzw,11FCyUB81rI,true
mamMP6g2uzw,2ToRUiTHy5o,true
mamMP6g2uzw,zKTQW5i9_p8,true
mamMP6g2uzw,BQ4rBLCpEeM,true
mamMP6g2uzw,8RGbAMS2gGg,true
mamMP6g2uzw,-pP7M20iNsc,true
mamMP6g2uzw,uGlDSFrLX4A,true
mamMP6g2uzw,ujh2ZRMY8lc,true
mamMP6g2uzw,57RQcPOFIio,true
mamMP6g2uzw,KWx44kga7gg,true
mamMP6g2uzw,TMrtLsQbaok,true
mamMP6g2uzw,-S14SjemfAg,true
mamMP6g2uzw,rYxt0BeTrT8,true
mamMP6g2uzw,KoC_1rOAFX0,true
mamMP6g2uzw,QzaQz5yYJHs,true
mamMP6g2uzw,SnA2BTk67BQ,true
mamMP6g2uzw,o3FAE4e7Pok,true
mamMP6g2uzw,4mD2brweSpQ,true
KoC_1rOAFX0,rhQVustYV24,true
KoC_1rOAFX0,H2QxFM9y0tY,true
KoC_1rOAFX0,rsNskDfd5CM,true
KoC_1rOAFX0,EAmmUIEsN9A,true
KoC_1rOAFX0,nOnLTGiA3H4,true
KoC_1rOAFX0,uRgJ-22S_Rs,true
KoC_1rOAFX0,VFkQSGyeCWg,true
KoC_1rOAFX0,-Q0xUXo2zEY,true
KoC_1rOAFX0,11FCyUB81rI,true
KoC_1rOAFX0,Pw8cQbo1Ilk,true
KoC_1rOAFX0,BQ4rBLCpEeM,true
KoC_1rOAFX0,14w8WC1I3S4,true
KoC_1rOAFX0,zKTQW5i9_p8,true
KoC_1rOAFX0,KAJsdgTPJpU,true
KoC_1rOAFX0,mamMP6g2uzw,true
KoC_1rOAFX0,KWx44kga7gg,true
KoC_1rOAFX0,57RQcPOFIio,true
KoC_1rOAFX0,uGlDSFrLX4A,true
KoC_1rOAFX0,-S14SjemfAg,true
KoC_1rOAFX0,TMrtLsQbaok,true
KoC_1rOAFX0,rYxt0BeTrT8,true
KoC_1rOAFX0,o3FAE4e7Pok,true
KoC_1rOAFX0,SnA2BTk67BQ,true
rsNskDfd5CM,rhQVustYV24,true
rsNskDfd5CM,H2QxFM9y0tY,true
rsNskDfd5CM,UgHNg-N-ENI,true
rsNskDfd5CM,14w8WC1I3S4,true
rsNskDfd5CM,BQ4rBLCpEeM,true
rsNskDfd5CM,KAJsdgTPJpU,true
rsNskDfd5CM,TMrtLsQbaok,true
11FCyUB81rI,rsNskDfd5CM,true
11FCyUB81rI,rhQVustYV24,true
11FCyUB81rI,H2QxFM9y0tY,true
11FCyUB81rI,VFkQSGyeCWg,true
11FCyUB81rI,UgHNg-N-ENI,true
11FCyUB81rI,-Q0xUXo2zEY,true
11FCyUB81rI,DYqtXR8iPlE,true
11FCyUB81rI,14w8WC1I3S4,true
11FCyUB81rI,EAmmUIEsN9A,true
11FCyUB81rI,uRgJ-22S_Rs,true
11FCyUB81rI,KAJsdgTPJpU,true
11FCyUB81rI,r4_SS3cOJrw,true
11FCyUB81rI,BQ4rBLCpEeM,true
11FCyUB81rI,zKTQW5i9_p8,true
11FCyUB81rI,2-JJhjIoBKI,true
11FCyUB81rI,RSBZMYxYyFU,true
11FCyUB81rI,PumW_ZBO_iw,true
11FCyUB81rI,TMrtLsQbaok,true
11FCyUB81rI,-S14SjemfAg,true
11FCyUB81rI,rYxt0BeTrT8,true
11FCyUB81rI,o3FAE4e7Pok,true
11FCyUB81rI,4mD2brweSpQ,true
KAJsdgTPJpU,rhQVustYV24,true
KAJsdgTPJpU,H2QxFM9y0tY,true
KAJsdgTPJpU,rsNskDfd5CM,true
KAJsdgTPJpU,icKlNgLuqzU,true
KAJsdgTPJpU,14w8WC1I3S4,true
KAJsdgTPJpU,iFvsrttZGXU,true
KAJsdgTPJpU,UgHNg-N-ENI,true
KAJsdgTPJpU,CMOEcUPGi9c,true
KAJsdgTPJpU,uRgJ-22S_Rs,true
KAJsdgTPJpU,VFkQSGyeCWg,true
KAJsdgTPJpU,-Q0xUXo2zEY,true
KAJsdgTPJpU,BQ4rBLCpEeM,true
KAJsdgTPJpU,8RGbAMS2gGg,true
KAJsdgTPJpU,ZdyBpfYvxs4,true
KAJsdgTPJpU,TMrtLsQbaok,true
KAJsdgTPJpU,M0a73sP00z4,true
KAJsdgTPJpU,-S14SjemfAg,true
o3FAE4e7Pok,rhQVustYV24,true
o3FAE4e7Pok,H2QxFM9y0tY,true
o3FAE4e7Pok,rsNskDfd5CM,true
o3FAE4e7Pok,EAmmUIEsN9A,true
o3FAE4e7Pok,UgHNg-N-ENI,true
o3FAE4e7Pok,14w8WC1I3S4,true
o3FAE4e7Pok,icKlNgLuqzU,true
o3FAE4e7Pok,uRgJ-22S_Rs,true
o3FAE4e7Pok,GcAUuDwvAyw,true
o3FAE4e7Pok,-Q0xUXo2zEY,true
o3FAE4e7Pok,iFvsrttZGXU,true
o3FAE4e7Pok,BQ4rBLCpEeM,true
o3FAE4e7Pok,2ToRUiTHy5o,true
o3FAE4e7Pok,DYqtXR8iPlE,true
o3FAE4e7Pok,KAJsdgTPJpU,true
o3FAE4e7Pok,8RGbAMS2gGg,true
o3FAE4e7Pok,U72xkMz6Pxk,true
o3FAE4e7Pok,43q15ncwzWo,true
o3FAE4e7Pok,QzaQz5yYJHs,true
o3FAE4e7Pok,uGlDSFrLX4A,true
o3FAE4e7Pok,N94eP2jKQWw,true
o3FAE4e7Pok,8x1MJLmkANk,true
o3FAE4e7Pok,TMrtLsQbaok,true
o3FAE4e7Pok,M0a73sP00z4,true
o3FAE4e7Pok,KWx44kga7gg,true
o3FAE4e7Pok,-S14SjemfAg,true
wcorTk1ejew,rsNskDfd5CM,true
wcorTk1ejew,rhQVustYV24,true
wcorTk1ejew,VFkQSGyeCWg,true
wcorTk1ejew,nOnLTGiA3H4,true
wcorTk1ejew,i4hXzw2OnnE,true
wcorTk1ejew,1CnyqLogH0Y,true
wcorTk1ejew,11FCyUB81rI,true
wcorTk1ejew,iv0Bb7KFe5o,true
wcorTk1ejew,8RGbAMS2gGg,true
wcorTk1ejew,mamMP6g2uzw,true
wcorTk1ejew,ULWX9bmO_dE,true
wcorTk1ejew,010z950X6mI,true
wcorTk1ejew,KWx44kga7gg,true
wcorTk1ejew,-S14SjemfAg,true
wcorTk1ejew,ZP_QOcrFunY,true
wcorTk1ejew,KoC_1rOAFX0,true
wcorTk1ejew,rYxt0BeTrT8,true
wcorTk1ejew,s_WTAa6lV9c,true
wcorTk1ejew,xVlRompc1yE,true
6SxEnQsllyM,rhQVustYV24,true
6SxEnQsllyM,HtM7ls1Y_BM,true
6SxEnQsllyM,H2QxFM9y0tY,true
6SxEnQsllyM,UgHNg-N-ENI,true
6SxEnQsllyM,rsNskDfd5CM,true
6SxEnQsllyM,uRgJ-22S_Rs,true
6SxEnQsllyM,VFkQSGyeCWg,true
6SxEnQsllyM,-Q0xUXo2zEY,true
6SxEnQsllyM,1CnyqLogH0Y,true
6SxEnQsllyM,nOnLTGiA3H4,true
6SxEnQsllyM,11FCyUB81rI,true
6SxEnQsllyM,FWsM9-_zrKo,true
6SxEnQsllyM,14w8WC1I3S4,true
6SxEnQsllyM,BQ4rBLCpEeM,true
6SxEnQsllyM,KAJsdgTPJpU,true
6SxEnQsllyM,iv0Bb7KFe5o,true
6SxEnQsllyM,h3SmqCcNbU8,true
6SxEnQsllyM,ULWX9bmO_dE,true
6SxEnQsllyM,itAu7Uw0sn8,true
6SxEnQsllyM,wcorTk1ejew,true
6SxEnQsllyM,57RQcPOFIio,true
6SxEnQsllyM,KWx44kga7gg,true
6SxEnQsllyM,TMrtLsQbaok,true
6SxEnQsllyM,uGlDSFrLX4A,true
6SxEnQsllyM,010z950X6mI,true
6SxEnQsllyM,-S14SjemfAg,true
6SxEnQsllyM,ZP_QOcrFunY,true
6SxEnQsllyM,s_WTAa6lV9c,true
6SxEnQsllyM,KoC_1rOAFX0,true
6SxEnQsllyM,rYxt0BeTrT8,true
6SxEnQsllyM,o3FAE4e7Pok,true
6SxEnQsllyM,SnA2BTk67BQ,true
6SxEnQsllyM,xVlRompc1yE,true
rhQVustYV24,rsNskDfd5CM,true
rhQVustYV24,H2QxFM9y0tY,true
rhQVustYV24,BQ4rBLCpEeM,true
rhQVustYV24,QALmsrs2tks,true
rhQVustYV24,ZyY8yarwI5g,true
rhQVustYV24,14w8WC1I3S4,true
rhQVustYV24,GcAUuDwvAyw,true
rhQVustYV24,2-JJhjIoBKI,true
rhQVustYV24,KAJsdgTPJpU,true
rhQVustYV24,uGlDSFrLX4A,true
rhQVustYV24,rIDHrBpevrA,true
rhQVustYV24,M0a73sP00z4,true
rhQVustYV24,kwNWt-iaXx0,true
xVlRompc1yE,rsNskDfd5CM,true
xVlRompc1yE,H2QxFM9y0tY,true
xVlRompc1yE,rhQVustYV24,true
xVlRompc1yE,VFkQSGyeCWg,true
xVlRompc1yE,i4hXzw2OnnE,true
xVlRompc1yE,1CnyqLogH0Y,true
xVlRompc1yE,UgHNg-N-ENI,true
xVlRompc1yE,GcAUuDwvAyw,true
xVlRompc1yE,DYqtXR8iPlE,true
xVlRompc1yE,14w8WC1I3S4,true
xVlRompc1yE,uRgJ-22S_Rs,true
xVlRompc1yE,EAmmUIEsN9A,true
xVlRompc1yE,KAJsdgTPJpU,true
xVlRompc1yE,qtuvP8En0vU,true
xVlRompc1yE,BQ4rBLCpEeM,true
xVlRompc1yE,8x1MJLmkANk,true
xVlRompc1yE,U72xkMz6Pxk,true
xVlRompc1yE,rYxt0BeTrT8,true
xVlRompc1yE,N94eP2jKQWw,true
xVlRompc1yE,qWEpTok6AJo,true
xVlRompc1yE,TMrtLsQbaok,true
xVlRompc1yE,itAu7Uw0sn8,true
xVlRompc1yE,QzaQz5yYJHs,true
xVlRompc1yE,-S14SjemfAg,true
xVlRompc1yE,o3FAE4e7Pok,true
TMrtLsQbaok,rhQVustYV24,true
TMrtLsQbaok,H2QxFM9y0tY,true
TMrtLsQbaok,rsNskDfd5CM,true
TMrtLsQbaok,icKlNgLuqzU,true
TMrtLsQbaok,VFkQSGyeCWg,true
TMrtLsQbaok,14w8WC1I3S4,true
TMrtLsQbaok,DYqtXR8iPlE,true
TMrtLsQbaok,uRgJ-22S_Rs,true
TMrtLsQbaok,UgHNg-N-ENI,true
TMrtLsQbaok,BQ4rBLCpEeM,true
TMrtLsQbaok,KAJsdgTPJpU,true
TMrtLsQbaok,GcAUuDwvAyw,true
TMrtLsQbaok,QALmsrs2tks,true
TMrtLsQbaok,Pw8cQbo1Ilk,true
TMrtLsQbaok,8RGbAMS2gGg,true
TMrtLsQbaok,43q15ncwzWo,true
TMrtLsQbaok,QzaQz5yYJHs,true
TMrtLsQbaok,-S14SjemfAg,true
h3SmqCcNbU8,rhQVustYV24,true
h3SmqCcNbU8,H2QxFM9y0tY,true
h3SmqCcNbU8,UgHNg-N-ENI,true
h3SmqCcNbU8,14w8WC1I3S4,true
h3SmqCcNbU8,rsNskDfd5CM,true
h3SmqCcNbU8,VFkQSGyeCWg,true
h3SmqCcNbU8,n0bqG1GzlHU,true
h3SmqCcNbU8,icKlNgLuqzU,true
h3SmqCcNbU8,FWsM9-_zrKo,true
h3SmqCcNbU8,EAmmUIEsN9A,true
h3SmqCcNbU8,1CnyqLogH0Y,true
h3SmqCcNbU8,BQ4rBLCpEeM,true
h3SmqCcNbU8,-Q0xUXo2zEY,true
h3SmqCcNbU8,CMOEcUPGi9c,true
h3SmqCcNbU8,11FCyUB81rI,true
h3SmqCcNbU8,vznT5nVOZgw,true
h3SmqCcNbU8,GcAUuDwvAyw,true
h3SmqCcNbU8,i4hXzw2OnnE,true
h3SmqCcNbU8,KAJsdgTPJpU,true
h3SmqCcNbU8,U72xkMz6Pxk,true
h3SmqCcNbU8,M1o3NCPKZ4U,true
h3SmqCcNbU8,F7xCSTV0muE,true
h3SmqCcNbU8,8x1MJLmkANk,true
h3SmqCcNbU8,qWEpTok6AJo,true
h3SmqCcNbU8,itAu7Uw0sn8,true
h3SmqCcNbU8,QzaQz5yYJHs,true
h3SmqCcNbU8,-S14SjemfAg,true
h3SmqCcNbU8,KWx44kga7gg,true
h3SmqCcNbU8,xVlRompc1yE,true
VFkQSGyeCWg,H2QxFM9y0tY,true
VFkQSGyeCWg,rhQVustYV24,true
VFkQSGyeCWg,EAmmUIEsN9A,true
VFkQSGyeCWg,14w8WC1I3S4,true
VFkQSGyeCWg,ZyY8yarwI5g,true
VFkQSGyeCWg,rsNskDfd5CM,true
VFkQSGyeCWg,M7dVF9xylaw,true
VFkQSGyeCWg,11FCyUB81rI,true
VFkQSGyeCWg,KAJsdgTPJpU,true
VFkQSGyeCWg,uRgJ-22S_Rs,true
VFkQSGyeCWg,r4_SS3cOJrw,true
VFkQSGyeCWg,RjsLm5PCdVQ,true
VFkQSGyeCWg,Pw8cQbo1Ilk,true
VFkQSGyeCWg,UgHNg-N-ENI,true
VFkQSGyeCWg,2-JJhjIoBKI,true
VFkQSGyeCWg,VDBJMqZ6lWI,true
VFkQSGyeCWg,BQ4rBLCpEeM,true
VFkQSGyeCWg,TMrtLsQbaok,true
VFkQSGyeCWg,rYxt0BeTrT8,true
VFkQSGyeCWg,kwNWt-iaXx0,true
1CnyqLogH0Y,rhQVustYV24,true
1CnyqLogH0Y,14w8WC1I3S4,true
1CnyqLogH0Y,UgHNg-N-ENI,true
1CnyqLogH0Y,H2QxFM9y0tY,true
1CnyqLogH0Y,rsNskDfd5CM,true
1CnyqLogH0Y,uRgJ-22S_Rs,true
1CnyqLogH0Y,EAmmUIEsN9A,true
1CnyqLogH0Y,BQ4rBLCpEeM,true
1CnyqLogH0Y,i4hXzw2OnnE,true
1CnyqLogH0Y,zKTQW5i9_p8,true
1CnyqLogH0Y,KAJsdgTPJpU,true
